Unnamed: 0,id,COBACIA,cod_setor,tipo_setor,cod_mun,mun_nm,uf,situacao_setor,disp_q95,dem_ret_ano,dem_acm,bal_perc,dmu_nu_poptotal,dmu_nu_popurbana,dmu_nu_poprural,ihu_pc_cobrede,classe_ish_mun,area_setor,area_otto,area_scbc,pop,pop_urb_scbc,pop_urb_bacia,ihu_rel,classe_ish_otto,disp_por_dem,fator_iminente,fator_pos_deficit,fator_de_risco_total,irri_arroz,irri_cafe,irri_cana,irri_oc,irri_total
24748,24749,77618685,314400312000003,Rural,3144003,Mutum,Minas Gerais,8,"0,253","0,001","0,002","0,674",0,16589,,0,Alto,"9,251464376","31,80028942","0,206",0,0,"23,97956287",0,Alto,148.3679525222552,1.5142533333333333e-05,0.0,1.5142533333333333e-05,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24749,24750,77624467,314400312000003,Rural,3144003,Mutum,Minas Gerais,8,"0,163","0,003","0,012","7,491",0,16589,,0,Alto,"9,251464376","11,00959343","6,752",0,0,0,0,,13.349352556401016,0.0018705026999999996,0.0,0.0018705026999999996,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24750,24751,776244653,314400312000004,Rural,3144003,Mutum,Minas Gerais,8,"0,292","0,005","0,026","8,972",0,16589,,0,Alto,"13,4876112","25,48113293",0,0,0,0,0,,11.145786892554614,0.002683226133333333,0.0,0.002683226133333333,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24751,24752,77624468,314400312000004,Rural,3144003,Mutum,Minas Gerais,8,"0,045","0,004","0,004","8,599",0,16589,,0,Alto,"13,4876112","14,81724768","2,92",0,0,0,0,,11.62925921618793,0.002464760033333333,0.0,0.002464760033333333,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24752,24753,77624466,314400312000004,Rural,3144003,Mutum,Minas Gerais,8,"0,052","0,009","0,009","17,583",0,16589,,0,Alto,"13,4876112","17,26562042","6,919",0,0,0,0,,5.687311607802992,0.010305396299999998,0.0,0.010305396299999998,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24753,24754,77624467,314400312000004,Rural,3144003,Mutum,Minas Gerais,8,"0,163","0,003","0,012","7,491",0,16589,,0,Alto,"13,4876112","11,00959343","3,649",0,0,0,0,,13.349352556401016,0.0018705026999999996,0.0,0.0018705026999999996,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24754,24755,77624466,314400312000005,Rural,3144003,Mutum,Minas Gerais,8,"0,052","0,009","0,009","17,583",0,16589,,0,Alto,"25,29127509","17,26562042","6,055",0,0,0,0,,5.687311607802992,0.010305396299999998,0.0,0.010305396299999998,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24755,24756,776244943,314400312000005,Rural,3144003,Mutum,Minas Gerais,8,"0,064","0,002","0,002","3,679",0,16589,,0,Alto,"25,29127509","21,26844434","9,132",0,0,0,0,,27.181299266104922,0.0004511680333333332,0.0,0.0004511680333333332,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24756,24757,77624491,314400312000005,Rural,3144003,Mutum,Minas Gerais,8,"0,4","0,003","0,014","3,439",0,16589,,0,Alto,"25,29127509","17,12049731","0,023",0,0,0,0,,29.078220412910728,0.00039422403333333337,0.0,0.00039422403333333337,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24757,24758,77624492,314400312000005,Rural,3144003,Mutum,Minas Gerais,8,"0,035","0,005","0,005","13,818",0,16589,,0,Alto,"25,29127509","11,71453086","5,976",0,0,0,0,,7.236937328122739,0.0063645707999999985,0.0,0.0063645707999999985,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24758,24759,776244941,314400312000005,Rural,3144003,Mutum,Minas Gerais,8,"0,122",0,"0,003","2,58",0,16589,,0,Alto,"25,29127509","0,7269428568","0,151",0,0,0,0,,38.75968992248062,0.00022187999999999998,0.0,0.00022187999999999998,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24759,24760,77624493,314400312000005,Rural,3144003,Mutum,Minas Gerais,8,"0,313",0,"0,006","1,967",0,16589,,0,Alto,"25,29127509","1,600534258","1,132",0,0,0,0,,50.83884087442806,0.00012896963333333336,0.0,0.00012896963333333336,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24760,24761,77624464,314400312000005,Rural,3144003,Mutum,Minas Gerais,8,"0,086","0,003","0,003","3,026",0,16589,,0,Alto,"25,29127509","28,69148014","2,822",0,0,0,0,,33.04692663582287,0.0003052225333333333,0.0,0.0003052225333333333,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24761,24762,776244653,314400312000006,Rural,3144003,Mutum,Minas Gerais,8,"0,292","0,005","0,026","8,972",0,16589,,0,Alto,"13,68185714","25,48113293","0,127",0,0,0,0,,11.145786892554614,0.002683226133333333,0.0,0.002683226133333333,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24762,24763,77624466,314400312000006,Rural,3144003,Mutum,Minas Gerais,8,"0,052","0,009","0,009","17,583",0,16589,,0,Alto,"13,68185714","17,26562042","0,098",0,0,0,0,,5.687311607802992,0.010305396299999998,0.0,0.010305396299999998,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24763,24764,776244763,314400312000006,Rural,3144003,Mutum,Minas Gerais,8,"0,049","0,004","0,004","9,073",0,16589,,0,Alto,"13,68185714","16,30251992","0,005",0,0,0,0,,11.021712774165104,0.0027439776333333336,0.0,0.0027439776333333336,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24764,24765,77624492,314400312000006,Rural,3144003,Mutum,Minas Gerais,8,"0,035","0,005","0,005","13,818",0,16589,,0,Alto,"13,68185714","11,71453086","2,686",0,0,0,0,,7.236937328122739,0.0063645707999999985,0.0,0.0063645707999999985,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24765,24766,77624464,314400312000006,Rural,3144003,Mutum,Minas Gerais,8,"0,086","0,003","0,003","3,026",0,16589,,0,Alto,"13,68185714","28,69148014","10,765",0,0,0,0,,33.04692663582287,0.0003052225333333333,0.0,0.0003052225333333333,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24766,24767,77618685,314400312000007,Rural,3144003,Mutum,Minas Gerais,8,"0,253","0,001","0,002","0,674",0,16589,,0,Alto,"12,72422849","31,80028942","0,084",0,0,"23,97956287",0,Alto,148.3679525222552,1.5142533333333333e-05,0.0,1.5142533333333333e-05,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24767,24768,77618687,314400312000007,Rural,3144003,Mutum,Minas Gerais,8,"0,099","0,001","0,001","0,694",0,16589,,0,Alto,"12,72422849","23,8576084","0,203",0,0,0,0,,144.09221902017293,1.6054533333333327e-05,0.0,1.6054533333333327e-05,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24768,24769,77624469,314400312000007,Rural,3144003,Mutum,Minas Gerais,8,"0,085","0,005","0,005","5,734",0,16589,,0,Alto,"12,72422849","28,26374029","11,854",0,0,0,0,,17.439832577607255,0.0010959585333333332,0.0,0.0010959585333333332,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24769,24770,77624467,314400312000007,Rural,3144003,Mutum,Minas Gerais,8,"0,163","0,003","0,012","7,491",0,16589,,0,Alto,"12,72422849","11,00959343","0,583",0,0,0,0,,13.349352556401016,0.0018705026999999996,0.0,0.0018705026999999996,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24770,24771,77624468,314400312000008,Rural,3144003,Mutum,Minas Gerais,8,"0,045","0,004","0,004","8,599",0,16589,,0,Alto,"7,783902458","14,81724768","7,58",0,0,0,0,,11.62925921618793,0.002464760033333333,0.0,0.002464760033333333,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24771,24772,77624469,314400312000008,Rural,3144003,Mutum,Minas Gerais,8,"0,085","0,005","0,005","5,734",0,16589,,0,Alto,"7,783902458","28,26374029","0,204",0,0,0,0,,17.439832577607255,0.0010959585333333332,0.0,0.0010959585333333332,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24772,24773,77624468,314400312000009,Urbana,3144003,Mutum,Minas Gerais,1,"0,045","0,004","0,004","8,599",0,16589,,0,Alto,"0,03540283765","14,81724768","0,035",0,0,0,0,,11.62925921618793,0.002464760033333333,0.0,0.002464760033333333,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24773,24774,776244653,314400312000010,Rural,3144003,Mutum,Minas Gerais,8,"0,292","0,005","0,026","8,972",0,16589,,0,Alto,"13,31824082","25,48113293","9,5",0,0,0,0,,11.145786892554614,0.002683226133333333,0.0,0.002683226133333333,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24774,24775,77624466,314400312000010,Rural,3144003,Mutum,Minas Gerais,8,"0,052","0,009","0,009","17,583",0,16589,,0,Alto,"13,31824082","17,26562042","3,714",0,0,0,0,,5.687311607802992,0.010305396299999998,0.0,0.010305396299999998,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24775,24776,77624464,314400312000010,Rural,3144003,Mutum,Minas Gerais,8,"0,086","0,003","0,003","3,026",0,16589,,0,Alto,"13,31824082","28,69148014","0,104",0,0,0,0,,33.04692663582287,0.0003052225333333333,0.0,0.0003052225333333333,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24776,24777,77624468,314400312000011,Rural,3144003,Mutum,Minas Gerais,8,"0,045","0,004","0,004","8,599",0,16589,,0,Alto,"4,469940422","14,81724768","3,728",0,0,0,0,,11.62925921618793,0.002464760033333333,0.0,0.002464760033333333,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24777,24778,77624466,314400312000011,Rural,3144003,Mutum,Minas Gerais,8,"0,052","0,009","0,009","17,583",0,16589,,0,Alto,"4,469940422","17,26562042","0,479",0,0,0,0,,5.687311607802992,0.010305396299999998,0.0,0.010305396299999998,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24778,24779,776244943,314400312000011,Rural,3144003,Mutum,Minas Gerais,8,"0,064","0,002","0,002","3,679",0,16589,,0,Alto,"4,469940422","21,26844434","0,239",0,0,0,0,,27.181299266104922,0.0004511680333333332,0.0,0.0004511680333333332,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24779,24780,77624469,314400312000011,Rural,3144003,Mutum,Minas Gerais,8,"0,085","0,005","0,005","5,734",0,16589,,0,Alto,"4,469940422","28,26374029","0,024",0,0,0,0,,17.439832577607255,0.0010959585333333332,0.0,0.0010959585333333332,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24780,24781,77624473,314400315000001,Urbana,3144003,Mutum,Minas Gerais,1,"0,931","0,008","0,038","4,083",0,16589,,0,Alto,"0,5995759632","26,46872832","0,6",0,0,0,0,,24.49179524859172,0.0005556962999999999,0.0,0.0005556962999999999,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24781,24782,77624472,314400315000002,Rural,3144003,Mutum,Minas Gerais,8,"0,076","0,013","0,013","17,017",0,16589,,0,Alto,"24,61999439","25,09918775","1,199",0,0,0,0,,5.876476464711759,0.009652609633333331,0.0,0.009652609633333331,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24782,24783,776244762,314400315000002,Rural,3144003,Mutum,Minas Gerais,8,"0,022","0,002","0,002","9,527",0,16589,,0,Alto,"24,61999439","7,255473856","0,143",0,0,0,0,,10.496483677967882,0.0030254576333333325,0.0,0.0030254576333333325,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24783,24784,776244763,314400315000002,Rural,3144003,Mutum,Minas Gerais,8,"0,049","0,004","0,004","9,073",0,16589,,0,Alto,"24,61999439","16,30251992","3,989",0,0,0,0,,11.021712774165104,0.0027439776333333336,0.0,0.0027439776333333336,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24784,24785,77624491,314400315000002,Rural,3144003,Mutum,Minas Gerais,8,"0,4","0,003","0,014","3,439",0,16589,,0,Alto,"24,61999439","17,12049731","0,089",0,0,0,0,,29.078220412910728,0.00039422403333333337,0.0,0.00039422403333333337,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24785,24786,77624477,314400315000002,Rural,3144003,Mutum,Minas Gerais,8,"0,697","0,001","0,02","2,825",0,16589,,0,Alto,"24,61999439","4,666999475","0,041",0,0,0,0,,35.39823008849557,0.00026602083333333333,0.0,0.00026602083333333333,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24786,24787,77624473,314400315000002,Rural,3144003,Mutum,Minas Gerais,8,"0,931","0,008","0,038","4,083",0,16589,,0,Alto,"24,61999439","26,46872832","10,264",0,0,0,0,,24.49179524859172,0.0005556962999999999,0.0,0.0005556962999999999,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24787,24788,776244761,314400315000002,Rural,3144003,Mutum,Minas Gerais,8,"0,092","0,001","0,007","8,055",0,16589,,0,Alto,"24,61999439","6,853906281","6,773",0,0,0,0,,12.414649286157667,0.002162767499999999,0.0,0.002162767499999999,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24788,24789,77624475,314400315000002,Rural,3144003,Mutum,Minas Gerais,8,"0,799","0,001","0,028","3,466",0,16589,,0,Alto,"24,61999439","3,5991092","2,122",0,0,0,0,,28.851702250432773,0.00040043853333333337,0.0,0.00040043853333333337,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24789,24790,77624474,314400315000002,Rural,3144003,Mutum,Minas Gerais,8,"0,053","0,002","0,002","4,415",0,16589,,0,Alto,"24,61999439","17,51491718","0,001",0,0,0,0,,22.650056625141563,0.0006497408333333333,0.0,0.0006497408333333333,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24790,24791,77624472,314400315000003,Rural,3144003,Mutum,Minas Gerais,8,"0,076","0,013","0,013","17,017",0,16589,,0,Alto,"41,57727205","25,09918775","23,851",0,0,0,0,,5.876476464711759,0.009652609633333331,0.0,0.009652609633333331,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24791,24792,776244614,314400315000003,Rural,3144003,Mutum,Minas Gerais,8,"0,024","0,003","0,003","11,175",0,16589,,0,Alto,"41,57727205","8,01077562","0,369",0,0,0,0,,8.94854586129754,0.0041626875,0.0,0.0041626875,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24792,24793,776244762,314400315000003,Rural,3144003,Mutum,Minas Gerais,8,"0,022","0,002","0,002","9,527",0,16589,,0,Alto,"41,57727205","7,255473856","0,109",0,0,0,0,,10.496483677967882,0.0030254576333333325,0.0,0.0030254576333333325,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24793,24794,776244763,314400315000003,Rural,3144003,Mutum,Minas Gerais,8,"0,049","0,004","0,004","9,073",0,16589,,0,Alto,"41,57727205","16,30251992","11,955",0,0,0,0,,11.021712774165104,0.0027439776333333336,0.0,0.0027439776333333336,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24794,24795,77624471,314400315000003,Rural,3144003,Mutum,Minas Gerais,8,"1,078","0,011","0,061","5,694",0,16589,,0,Alto,"41,57727205","23,74017948","0,132",0,0,0,0,,17.562346329469616,0.0010807212,0.0,0.0010807212,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24795,24796,77624492,314400315000003,Rural,3144003,Mutum,Minas Gerais,8,"0,035","0,005","0,005","13,818",0,16589,,0,Alto,"41,57727205","11,71453086","0,031",0,0,0,0,,7.236937328122739,0.0063645707999999985,0.0,0.0063645707999999985,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24796,24797,776244632,314400315000003,Rural,3144003,Mutum,Minas Gerais,8,"0,019","0,003","0,003","15,238",0,16589,,0,Alto,"41,57727205","6,309332925","0,187",0,0,0,0,,6.562541015881349,0.007739888133333334,0.0,0.007739888133333334,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24797,24798,77624473,314400315000003,Rural,3144003,Mutum,Minas Gerais,8,"0,931","0,008","0,038","4,083",0,16589,,0,Alto,"41,57727205","26,46872832","3,918",0,0,0,0,,24.49179524859172,0.0005556962999999999,0.0,0.0005556962999999999,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24798,24799,77624464,314400315000003,Rural,3144003,Mutum,Minas Gerais,8,"0,086","0,003","0,003","3,026",0,16589,,0,Alto,"41,57727205","28,69148014","0,465",0,0,0,0,,33.04692663582287,0.0003052225333333333,0.0,0.0003052225333333333,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24799,24800,776244612,314400315000003,Rural,3144003,Mutum,Minas Gerais,8,"0,028","0,004","0,004","14,805",0,16589,,0,Alto,"41,57727205","9,381553139","0,56",0,0,0,0,,6.754474839581222,0.0073062675,0.0,0.0073062675,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24800,24801,77624495,314400315000004,Rural,3144003,Mutum,Minas Gerais,8,"0,187",0,"0,003","1,473",0,16589,,0,Alto,"17,80556352","6,951109288","0,01",0,0,0,0,,67.88866259334691,7.23243e-05,0.0,7.23243e-05,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24801,24802,77624481,314400315000004,Rural,3144003,Mutum,Minas Gerais,8,"0,283","0,001","0,005","1,919",0,16589,,0,Alto,"17,80556352","9,231567161","4,549",0,0,0,0,,52.11047420531527,0.00012275203333333333,0.0,0.00012275203333333333,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24802,24803,77624491,314400315000004,Rural,3144003,Mutum,Minas Gerais,8,"0,4","0,003","0,014","3,439",0,16589,,0,Alto,"17,80556352","17,12049731","12,867",0,0,0,0,,29.078220412910728,0.00039422403333333337,0.0,0.00039422403333333337,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24803,24804,77624493,314400315000004,Rural,3144003,Mutum,Minas Gerais,8,"0,313",0,"0,006","1,967",0,16589,,0,Alto,"17,80556352","1,600534258","0,376",0,0,0,0,,50.83884087442806,0.00012896963333333336,0.0,0.00012896963333333336,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24804,24805,77624477,314400315000004,Rural,3144003,Mutum,Minas Gerais,8,"0,697","0,001","0,02","2,825",0,16589,,0,Alto,"17,80556352","4,666999475","0,003",0,0,0,0,,35.39823008849557,0.00026602083333333333,0.0,0.00026602083333333333,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24805,24806,776244291,314400315000005,Rural,3144003,Mutum,Minas Gerais,8,"0,081","0,001","0,011","13,071",0,16589,,0,Alto,"32,93385097","5,021336594","1,689",0,0,0,0,,7.650524060898172,0.005695034699999999,0.0,0.005695034699999999,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24806,24807,776244276,314400315000005,Rural,3144003,Mutum,Minas Gerais,8,"0,018","0,002","0,002","10,684",0,16589,,0,Alto,"32,93385097","5,842197699","0,12",0,0,0,0,,9.35979034069637,0.003804928533333333,0.0,0.003804928533333333,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24807,24808,776244293,314400315000005,Rural,3144003,Mutum,Minas Gerais,8,"0,034","0,006","0,006","17,83",0,16589,,0,Alto,"32,93385097","11,19739202","11,126",0,0,0,0,,5.608524957936063,0.01059696333333333,0.0,0.01059696333333333,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24808,24809,776244229,314400315000005,Rural,3144003,Mutum,Minas Gerais,8,"0,028","0,004","0,004","13,665",0,16589,,0,Alto,"32,93385097","9,223045517","0,117",0,0,0,0,,7.317965605561654,0.006224407499999998,0.0,0.006224407499999998,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24809,24810,77624471,314400315000005,Rural,3144003,Mutum,Minas Gerais,8,"1,078","0,011","0,061","5,694",0,16589,,0,Alto,"32,93385097","23,74017948","0,149",0,0,0,0,,17.562346329469616,0.0010807212,0.0,0.0010807212,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24810,24811,776244279,314400315000005,Rural,3144003,Mutum,Minas Gerais,8,"0,166",0,"0,016","9,397",0,16589,,0,Alto,"32,93385097","1,302545365","0,042",0,0,0,0,,10.641694157709907,0.002943453633333333,0.0,0.002943453633333333,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24811,24812,77624473,314400315000005,Rural,3144003,Mutum,Minas Gerais,8,"0,931","0,008","0,038","4,083",0,16589,,0,Alto,"32,93385097","26,46872832","11,332",0,0,0,0,,24.49179524859172,0.0005556962999999999,0.0,0.0005556962999999999,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24812,24813,77624474,314400315000005,Rural,3144003,Mutum,Minas Gerais,8,"0,053","0,002","0,002","4,415",0,16589,,0,Alto,"32,93385097","17,51491718","1,345",0,0,0,0,,22.650056625141563,0.0006497408333333333,0.0,0.0006497408333333333,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24813,24814,776244292,314400315000005,Rural,3144003,Mutum,Minas Gerais,8,"0,033","0,003","0,003","9,922",0,16589,,0,Alto,"32,93385097","10,78787131","6,946",0,0,0,0,,10.078613182826043,0.003281536133333333,0.0,0.003281536133333333,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24814,24815,776244228,314400315000005,Rural,3144003,Mutum,Minas Gerais,8,"0,024","0,002","0,002","8,616",0,16589,,0,Alto,"32,93385097","7,808522149","0,069",0,0,0,0,,11.606313834726091,0.0024745151999999997,0.0,0.0024745151999999997,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24815,24816,776244762,314400315000007,Rural,3144003,Mutum,Minas Gerais,8,"0,022","0,002","0,002","9,527",0,16589,,0,Alto,"15,5064003","7,255473856","7,004",0,0,0,0,,10.496483677967882,0.0030254576333333325,0.0,0.0030254576333333325,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
24816,24817,776244763,314400315000007,Rural,3144003,Mutum,Minas Gerais,8,"0,049","0,004","0,004","9,073",0,16589,,0,Alto,"15,5064003","16,30251992","0,354",0,0,0,0,,11.021712774165104,0.0027439776333333336,0.0,0.0027439776333333336,0.0,0.0,34266.9092471875,93549.220650925,127816.1298981125
